fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
0.4004792371023007,0.4700891456459117,0.3184591080215041,-2.601970433373348,-1.36038830240664,-2.921668719724088,-3.66374706901996,0.5319709341099597,0.3657161150480684,0.127312944262945,0.0969101803534054,3
0.3903159328817417,0.4565736422228904,0.2405765477216553,-2.901765678721909,-2.203207454782433,-2.005068640748156,-2.9349972952344365,0.5041450538097679,0.434111224563354,0.2040819017598872,0.2467451771504157,5
0.0660245690828737,0.3960343587282646,0.0839337334466032,-2.973947150391416,-2.1212382466246806,-1.5664244886516712,-2.719496694452162,0.2704668356290439,0.6829253902479525,0.1284415082682551,0.459124695776291,6
0.4788662161173205,0.115904342157919,0.530765245925939,-2.3024553462447077,-2.4506220279101902,-2.319642522900993,-2.5852234753364973,0.5009240716474163,0.1912996373074232,0.2511708040867805,0.3035585296472268,8
0.2088717520388778,0.1562541046698752,0.3208389732951314,-2.949540738492637,-2.300255855578388,-0.9630542625694776,-1.1235435775104856,0.348878128896748,0.486907427786038,0.2050401153296884,0.4049368831712701,7
0.079946097378467,0.4533580712822243,0.1647302900938241,-3.0644602921752124,-1.7448252307790046,-0.7630120385932648,-1.519242458672465,0.2810358526367994,0.5361908778234789,0.19832018332578,0.2390190658882785,4
0.3918072716813982,0.3954066974107288,0.3316218968964695,-2.571901080978617,-2.4884895173226305,-1.7026939400654628,-2.0254659442817005,0.5857979019093911,0.3772978370807054,0.1229074954890452,0.1273499965593298,3
0.3424527345839399,0.4805440112540953,0.2213215209096129,-2.5147248000842737,-1.764480494588604,-1.6528790762252337,-2.2641904934180244,0.5718279050452418,0.3954823682726548,0.1483811506803758,0.1185858606225595,3
0.5058705708248199,0.108496254627307,0.3374705241755455,-1.46471354397995,-2.779204771933415,-3.191325478653316,-2.651078288039004,0.572918133433569,0.2494559555210523,0.1360934534741904,0.3814423507164722,7
0.1408303701584635,0.3474338284345998,0.3083304916656861,-2.909565144925243,-2.069928322725861,-1.5710353546724498,-1.5904039519935609,0.4987677651642877,0.5638759309100684,0.2739656676959931,0.1377158523568823,5
0.3164248777782366,0.4268330102789402,0.0,-2.1896475608075674,-2.139784754857202,-1.7854270079316077,-2.7337048010860854,0.5933082620191353,0.514822208344703,0.0795257733885765,0.1886031359416654,4
0.2289075740678634,0.1837299757358497,0.2874061763296507,-2.947051090910042,-2.218639903820884,-0.7818427274727808,-1.3978734673763875,0.4804170788868166,0.505412436065265,0.1835728072365035,0.1621265610064697,6
0.3212906574550562,0.2957158735406404,0.2158725876846675,-2.2944956051473997,-2.1657055406073646,-2.02640722659602,-1.282359447510629,0.5929219719145735,0.4867563716583411,0.1703948024729275,0.1660558366805135,5
0.3799126863889928,0.3441662355620206,0.3065871304182986,-2.0204951168712566,-2.04176489733863,-1.413516775412904,-1.9340933004364989,0.5659776344478229,0.4196818396851572,0.1104995212574241,0.1415424463643139,4
0.2592583962840015,0.4558071401259945,0.12752753955469,-1.290859721970663,-2.232241758527008,-3.1770660161927964,-3.17391760945436,0.5753103178727429,0.4693261612120784,0.1101445372138744,0.2339578851689483,3
0.2079247249882782,0.3620880912895188,0.0234954939236754,-2.337623590638903,-1.59945622860438,-2.434178325675433,-3.1817854233677587,0.5580611075116813,0.5920124453209555,0.2532448446863221,0.198808025508023,5
0.46525718682073,0.2750329280318921,0.2255722435058288,-2.379840875793052,-1.902040163369811,-2.622671363295728,-3.562528174030045,0.5706453108819476,0.4710818956078463,0.1150827471849899,0.2434888578222654,4
0.2675118414078773,0.3549374334139741,0.2806963535915512,-2.422108110063692,-2.05598985921749,-1.355512035294541,-1.126203779296277,0.4827292424524329,0.467543896048919,0.1486876124506145,0.2325295236853088,6
0.3090350449846554,0.3076171918982122,0.2316911248771748,-1.4305289563549732,-2.6135202460357467,-3.045252480586206,-4.365653870783087,0.4529661192970923,0.4851375537120544,0.1396274180931097,0.4807830527089675,4
0.0849142717926476,0.3548951277251618,0.0,-2.2523282723334783,-2.4475879244160983,-2.4542435230278343,-3.4895326931719413,0.1754209152297884,0.5893184185672413,0.1436424058767842,0.6642908801009438,5
0.3058854309156482,0.3053827714228772,0.3133001533173702,-2.464659849649885,-2.334572081286028,-0.9760588941535548,-2.0136783380121863,0.3940413117371081,0.3827741007464993,0.180729781791682,0.4518456414587666,7
0.2460975969319297,0.3354556086419715,0.1155661095704519,-2.719474736526136,-1.9859921951818091,-2.523160009848432,-3.576045857758436,0.4696014400875005,0.6785886313778049,0.162875302914465,0.2749860444483208,4
0.3869463082583152,0.3726934914244474,0.1068831691477968,-2.067911647527892,-2.0295564484290067,-1.9308515313829164,-2.036604742902848,0.6285146977653773,0.4361016922995291,0.128003795386583,0.1644356448427644,6
0.2486436813453141,0.5645370116911295,0.0732229847305478,-2.5185818868608267,-2.5159334956291577,-1.3052983961928757,-1.9094351460652763,0.5116880833480112,0.4366014561096405,0.1291830951368482,0.1910938777776964,3
0.2038464224359191,0.7319116471230454,0.0056781683375038,-2.378751413767431,-1.8724126175551223,-3.1331541151895843,-4.5711057544227245,0.2985963308295694,0.4618682795852175,0.0411377345335513,0.2903657729270334,3
0.2646791829395326,0.2008058048051933,0.3516026823399176,-2.4794603762818386,-2.4292317194687985,-1.417146443634662,-2.4084398430650413,0.3831046783326748,0.4406083685236916,0.287958219617998,0.510428923744365,8
0.3499394337269099,0.415890623580209,0.1985438275495181,-2.367797610305856,-1.9490563409316264,-1.7182365682347944,-1.3310017819019844,0.5659840147304618,0.4082613869938482,0.1650513020635879,0.1409147640089902,4
0.4603601810214593,0.1803402836263457,0.3403401336215654,-3.263474300696725,-1.6957621244397023,-0.9404372503874602,-2.117035318864678,0.4579603273532139,0.3682816852807342,0.2507175726047449,0.17153809861604,4
0.3161033278360918,0.4910377783095881,0.0111804208118716,-2.442855398582941,-2.319098629161719,-2.7984164728582765,-3.5667927632812098,0.4827417906600917,0.4744963181571506,0.1519685617423987,0.3947384260064346,4
0.1935111446006994,0.1095002746397095,0.3141812830267309,-1.969398557086961,-5.119281333022994,-0.6579348445701291,-0.9486457044486708,0.0587649648792897,0.385735557197417,0.0422494795866929,0.510000369896792,7
0.0420199595620152,0.160080314291022,0.2003722757684159,-2.817759999773404,-2.7338515902411378,-1.4937417559929134,-2.068492028122649,0.101691974304574,0.5958053505321854,0.1933026221597237,0.6749767129823007,8
0.159348768459476,0.2302189513268412,0.1920683822498218,-2.603704393436052,-2.1695326793448344,-1.7194298754608557,-2.5183302675407324,0.4785844877095007,0.6427485232769629,0.2947157062965081,0.3139579325237472,7
0.1181296682512915,0.3867898201641475,0.1117694709098091,-3.163254018233861,-2.880900213451724,-1.8039475950469412,-1.5202295567907038,0.20249860703873,0.5384649036562906,0.2652461587284235,0.5854788205497197,8
0.2055869514717742,0.715055234107598,0.0093802021657058,-2.185016153164089,-1.891156888706616,-3.1582963860136504,-4.435008602762342,0.3231512339728285,0.467346210683655,0.0472500749946605,0.2896598944749037,3
0.1806903418958239,0.4230443569763015,0.0918810388540264,-1.134280211153146,-1.7206162338918314,-2.1045660636450347,-3.226866610778772,0.4857147428406769,0.4903537506645333,0.0978108198046855,0.3769478517088266,6
0.2507395034855155,0.3800449494896041,0.0,-2.73817180515688,-2.5403888691298926,-3.3455521639594004,-4.786306442211672,0.5140052431797969,0.6228178414989627,0.0989695345594025,0.3450882781944885,5
0.2396618293594019,0.4706885662675791,0.0928989728433889,-1.2529554560064615,-2.0324125608074053,-3.462632538407718,-3.593941007012332,0.5667140317112241,0.4723397901230913,0.1145142757204394,0.2334427498162788,3
0.3316158344602861,0.4419233803003807,0.1398050820565871,-2.1474935252062064,-2.1530538414025755,-2.1242055439829874,-1.5644509363918755,0.5574743029708181,0.4139711817671284,0.1410016406367659,0.2966185556744984,4
0.2307701817438704,0.5631423369020006,0.0490454072931471,-2.033619536903024,-2.437440751333086,-1.4851358823940566,-2.088728753706424,0.5181054258269454,0.4546887135415521,0.1255613479468359,0.2118542984511305,3
0.263373403053471,0.5523509372036116,0.1920077067422078,-2.626493204953448,-2.8806953926695176,-1.6064171458191894,-1.6972447071224452,0.3827466400918502,0.4686802290557825,0.063236071082763,0.3692455898888612,5
0.3376931346729462,0.1575746987667404,0.3788746123306384,-2.7613327026178216,-2.353449614454725,-3.191085386712413,-4.6752549624566,0.2868452506423098,0.4433568919146635,0.1478754917456164,0.6340887956945498,7
0.1874491252520135,0.4326208943028036,0.0292542265411441,-1.500483694925768,-2.251934442237334,-1.2362008366101978,-1.9994232807435708,0.4015958064185728,0.5901172374958832,0.0952926733770066,0.3077729280845742,4
0.3743361464929494,0.3530287683338567,0.3013809721489692,-2.077059554174153,-2.0457577617793965,-1.471211098545787,-1.9417065751849796,0.5685110728368273,0.4280353364935341,0.1129637543901424,0.1396458253654093,4
0.3615393193776571,0.206947396960488,0.3400122500934592,-2.2364069479893653,-2.415533972890953,-1.930596160305192,-2.581813871504792,0.3977792977996635,0.4292708723430377,0.2211413654644562,0.5227728581224901,7
0.1018632812455666,0.1534366237629003,0.2491907547149352,-2.785309283070466,-2.615884513015787,-1.2723765542704937,-1.941271027609886,0.1335331928877879,0.548233877718489,0.1939664070241095,0.6631195703387387,8
0.428915288855189,0.2189580671611376,0.4537376204655317,-2.6502771531403084,-2.074057781393076,-2.094506702137148,-2.842113799829474,0.5307536910064415,0.4384722889251735,0.135849586965728,0.1745144694098199,5
0.2873399542071689,0.3516217636591058,0.1053062102445732,-2.281012626351685,-2.1438543121411326,-1.9374166952921603,-2.6850237929844867,0.6011422794798565,0.5320589362750746,0.204937235505906,0.2160127389632272,5
0.2077795284268712,0.4977752330308833,0.0296832758637131,-2.662034748867203,-2.252438951320995,-1.9660494035113172,-2.7920217945185564,0.4725251191606729,0.6011687390386286,0.1709293403122982,0.2344739975454448,3
0.3800387126794629,0.3436639542114826,0.3057093782109987,-2.0186407193508598,-2.0413803169510145,-1.4076480190863632,-1.9327326223299688,0.5656166181883192,0.4201367668880744,0.1103385970930264,0.141595835877763,4
0.2617231567071045,0.2025665527938548,0.3526216222865334,-2.45688805588201,-2.482248671169234,-1.4368119967477515,-2.381129388686132,0.3883498042803309,0.4388737488453169,0.2928864160386505,0.5074951387746638,8
0.3370662070880336,0.4463252519590913,0.169748220663412,-1.7079376019825303,-2.5445249517975927,-3.143522135938888,-4.575602136478955,0.5270260299475875,0.5072169514089049,0.0510489481470355,0.2824116758317695,4
0.1833300299988779,0.4436642694124607,0.023315143382659,-2.3719169981995227,-2.513844870431276,-2.6386514283363747,-3.8812763517815054,0.4862009256064231,0.6303769970144393,0.1597464130032523,0.2982153766506568,4
0.1933958279552187,0.4559673821668987,0.021973825972839,-2.584042630974078,-2.171304033216816,-2.5896502805411905,-3.807772717413792,0.4561821878255686,0.6531052851719583,0.1825080355965814,0.247847440705399,3
0.2622068735666338,0.2022815837531831,0.352458783627881,-2.46052075146974,-2.473411806057591,-1.4335740472616918,-2.3855177454226646,0.3874990112582315,0.4391601090876082,0.292086397239486,0.5079773969215029,8
0.4336977923807643,0.1209779571563398,0.4010693953951882,-1.427045950218921,-2.476917239468241,-2.9936360678283425,-3.7355436625704392,0.4554031224707132,0.3053799790477446,0.2164692031179827,0.4702784540987457,8
0.3208868815654994,0.6342266972032115,0.1761758546406967,-2.6344041643886738,-1.5140610379039974,-2.954102450739413,-4.009152760622851,0.4231366030345991,0.4262300678367861,0.0861148798804334,0.1975224244668051,3
0.3051124275279362,0.3457891087908337,0.3201501114560987,-2.377602995823624,-1.6985168752969686,-1.288534065202414,-1.2476838025304702,0.5089927503382674,0.3975213376650527,0.1769599879075626,0.1894379357728396,5
0.3011085728234992,0.2597597373558022,0.3587354747630367,-2.2132927685566925,-2.254418994501853,-2.322099135490367,-3.273569108244525,0.2002271550473494,0.3479871881563081,0.2424876329145774,0.6776158031358459,8
0.3711596450781229,0.3162297321205726,0.3569618651457921,-2.8381738512482597,-2.5991140351398485,-2.132723146299352,-1.6822663356220586,0.3792870574202815,0.3817546583905838,0.285451239267033,0.4540524578360729,8
0.3501477642440891,0.3574123133590026,0.197352211609086,-2.2643409792534204,-2.045875122072082,-1.3107243331310978,-1.882669964998356,0.5473298582658636,0.5076381238162126,0.1122889335996747,0.1321657153748961,4
0.3997545810775785,0.1237596374294969,0.3413015778889016,-2.581890487445325,-2.440197018069381,-1.8029764851279555,-2.6971870570121568,0.3751457699435423,0.4110162586897375,0.3065583034930254,0.509635840286595,7
0.356745212003686,0.4141665303741423,0.0,-2.260401392578302,-2.074452914198318,-2.0121156413231027,-2.759722739015429,0.6136611348725234,0.4302790457290302,0.2682116364365703,0.1378195177997147,6
0.5523305468882468,0.108335341249465,0.5595020179755539,-2.5884790553137456,-2.5190702322493514,-2.837906281455455,-2.808483189222241,0.4990459691226011,0.1138788807258842,0.2251624840146668,0.1955607417365701,8
0.5486077967577844,0.1376474552530538,0.4632420121194303,-2.3717175244389828,-2.488645333251695,-1.8159470734358216,-2.41837216128365,0.566698194406277,0.1716505834625031,0.1917257359071259,0.1676894161518299,6
0.3898256215058262,0.2534400547488563,0.3700224799333302,-2.402247371514308,-2.2878460444263715,-1.153329739951202,-1.9434964520623244,0.4482651188619636,0.3191045008798872,0.2004684094306608,0.4066181098168465,6
0.2857368752208281,0.5384902978409073,0.1280712185160867,-2.507779824189372,-2.099838061243484,-1.4226897325671235,-2.0420682305756848,0.5386413017608948,0.4236839778710892,0.139094857141326,0.162499905267071,3
0.3202670508686258,0.3552916895366787,0.253331237237083,-2.2310669244503774,-2.130133814413308,-2.225342810366489,-2.3668141044885,0.5606554547621637,0.512931638950224,0.1589189398122562,0.241267844987698,5
0.2086502124540434,0.4579234746352875,0.0101646066766208,-2.5961727159203325,-2.421231858104195,-2.6880694524272872,-3.651403417110132,0.5140280263751581,0.6179705334915745,0.1591941833737472,0.2376275179386193,4
0.3882901548372761,0.1105904330874228,0.463799637908849,-1.779874004301767,-2.339300313884847,-2.784703967198561,-3.4822508123438785,0.4250504741070753,0.295653516622345,0.2947313366278091,0.4737608772777774,8
0.2805983207384002,0.1904677404419904,0.3450580286502409,-2.618963400531563,-2.177129123255328,-1.31581243435896,-2.5797133774885763,0.3528219542259471,0.44926866730108,0.2596771930133384,0.5256367668334135,8
0.3377850915761115,0.4585846700766751,0.0299317986503356,-2.830636292287326,-2.254084447279685,-2.909959155364887,-3.5718281447110294,0.5712430634250751,0.5121540988964502,0.1412153745973289,0.218835021966647,4
0.2106722619190456,0.436708738539473,0.038463793974985,-2.296102842498323,-2.505707065390492,-2.6661906677765668,-4.017777080288901,0.4894480483950155,0.6061527571942977,0.1548671265041548,0.332431300193343,4
0.3290259678406002,0.4385972680159704,0.0394081849268562,-3.020367940649507,-2.1382837526784124,-2.87391005563963,-3.5434040064384846,0.5506713556749099,0.547037854326222,0.1477881959088185,0.2306399427112104,4
0.2988617603115173,0.1590261849602808,0.3904815687070168,-2.531833585596199,-2.0928885927523244,-1.0153206401480492,-1.6403254157480431,0.4904846469650007,0.4985931926456903,0.1643068584946178,0.1623623986307763,6
0.4921879865552091,0.1842677175197669,0.3485121582894679,-2.6623781770010275,-1.8764490066060344,-0.9691050937602704,-2.105297144884602,0.4675754744912954,0.3469454307551501,0.2168481411548266,0.1708696546734939,4
0.2609228635399747,0.3907958226443815,0.0347230173033814,-2.154271533318884,-2.1326991561290667,-1.2168026889513597,-1.8895716137437195,0.4718873717194404,0.610671026132242,0.1066054889218399,0.1815737144845886,4
0.3087033982584541,0.4110966587807233,0.0512992411811842,-2.6553685738648927,-2.24247425822096,-2.2331295154862545,-3.0548445853323027,0.4617684999128602,0.4847172395072526,0.3809045452974163,0.3314720199399599,6
0.4397790333267695,0.2099868165359458,0.3915617926182146,-1.3843334090321835,-2.3839765700883397,-2.495336365621413,-2.2796396663200698,0.602985006498028,0.276136841303107,0.1896542480704905,0.2117877449816687,7
0.2687393756791396,0.2141803173377928,0.3190667323854333,-2.3897698999991825,-2.420669865208301,-2.56259356700814,-3.8210262884664568,0.3669605335005995,0.5623099505509879,0.2382568323150117,0.4997621928097644,7
0.5672616268775245,0.144164015990342,0.4305261750257033,-2.6299508082014453,-2.1910058153575718,-2.6394941662483453,-3.492461779598498,0.6132311156753855,0.1506653280929842,0.1890534101909276,0.1177507487249786,6
0.3051589275057063,0.3334371520529716,0.2231250275821135,-2.4845952421214865,-2.161649163140493,-1.0125340592441707,-1.036222317709798,0.4512540605885707,0.4472083587902056,0.0971693097799079,0.2340472317294897,5
0.4763711686221556,0.0790067642675688,0.4710119929751564,-2.3150782552262883,-2.2916487063440782,-2.046989876674908,-2.593926278905084,0.5455546623659641,0.3027555796080066,0.1611674911805496,0.2957689123862835,5
0.3881380402399425,0.1744601381145952,0.4693527596475776,-2.7476095632571247,-2.390999177295148,-2.528501900188697,-3.413920794382261,0.3341953168312304,0.3389470022699112,0.1978687342023852,0.5594314118556964,8
0.3523531436589874,0.0296340359611129,0.4222724326831963,-2.745028179401781,-2.343025220195466,-2.0230556442048235,-3.017522929096217,0.3783147389663481,0.4664055850472808,0.2487816343329017,0.4907873968335136,7
0.3203268372246954,0.3136905268027246,0.3192211440331695,-2.255475271908004,-2.0537967435518287,-1.4938505267362157,-1.3123041866195633,0.5573082689883535,0.4194076055294624,0.1906973807049476,0.154659195273913,4
0.4237423950697507,0.3032168673510786,0.41121358597916,-2.077240117480968,-2.429060662873025,-2.4308977873304998,-2.3643157689161205,0.6053829528021507,0.3562494852600206,0.1118406550555012,0.1160198736185847,3
0.2017860152100781,0.6297424623200432,0.0099614955318338,-2.740816889408673,-1.960891898487802,-2.784961756444814,-4.20497841556617,0.3585233785855,0.5638668404991133,0.1067191706197037,0.2770056442938302,3
0.2340708652976645,0.3478357187327485,0.0105800031114544,-2.2881686645686927,-2.134188351200098,-1.012817775937431,-2.155079065633706,0.3938371202281555,0.5498269333511754,0.1773892737249845,0.4069231965944013,6
0.1620594258675034,0.3073024113110845,0.0091563575615139,-2.7691581682274133,-2.2638905324524656,-2.346919109848776,-2.78914455798992,0.4968097091012411,0.684924384522697,0.2193139535691963,0.2958207827566045,5
0.260641946468908,0.4853573933373581,0.006342168672853,-2.4392755861161826,-2.3925915249129024,-2.7213501178142594,-3.605157439876157,0.4892122544567918,0.5400625497354025,0.15767559544692,0.3457869909361267,4
0.2197027068557019,0.4328389567194527,0.2369793288039003,-2.377834585543287,-2.213953201191981,-2.004385691334081,-2.6913681672099727,0.4465836592731461,0.5686793042163333,0.1824477296180584,0.3298613367966379,5
0.2504873202412837,0.29772942491497,0.1920700987707271,-2.7755457133725887,-2.135930025066564,-1.5547989587761792,-2.3024060564685054,0.4809545714639204,0.5969853878078961,0.2118642753537803,0.3265969290838275,5
0.4363654768491481,0.2093716840813985,0.4808482912080464,-1.7341048931967522,-2.4808305842190834,-2.943024103033148,-3.274083258444627,0.4515682070405762,0.225957214695904,0.1641627870355679,0.458507265752554,8
0.1914026220944663,0.3908556146070778,0.0,-1.5088104551853885,-2.4970393944576257,-1.8664567447517584,-2.9463940914213413,0.3924167602006284,0.5640783767203447,0.132595016953278,0.4883261502168162,4
0.2038485573346587,0.2524371175760705,0.1036569914046739,-2.27737964592304,-2.322158347067364,-1.98397345938737,-3.019262629531477,0.3695391193003938,0.6166820136061093,0.2482802189333508,0.5138551710659054,6
0.3674212005116585,0.3886251793674533,0.2865401568309423,-1.7390090005818133,-1.5263305649223151,-3.1150379023021464,-3.4904068540221007,0.6070231473320522,0.38697526381409,0.1430709256672082,0.1103185355334363,3
0.4842300360156883,0.1487031634571759,0.4784904539925515,-2.26931545987177,-2.418821945941071,-2.8802631579710085,-3.456048649443511,0.4717856742940782,0.3090220158040079,0.178388770713423,0.3765604711726918,8
0.2209623203546812,0.5282647787952829,0.0483939361850254,-1.500330305308287,-2.3068029484482118,-2.065116297999012,-2.5891334539455864,0.5400326660384985,0.475645765985711,0.11705004138718,0.2383443347337458,3
0.2462819297515658,0.7211611071341324,0.063331248588022,-2.7130931872034747,-1.7037168332741337,-3.032791473554214,-4.4437291100160765,0.3219297704006117,0.4483459980026064,0.0516281925760285,0.2606859767723423,3
0.3975114689515269,0.3571788490935607,0.1364228258703907,-2.722238398702589,-1.9881289503121853,-2.2269007343241825,-3.1393774856012584,0.568228828614782,0.4415513168467625,0.3188568757747827,0.1992226305065847,4
0.5413289679256309,0.1367610944240695,0.5474509494866547,-2.661211085988716,-2.5273677273462227,-2.673828481958682,-2.480805181031177,0.4915637160360817,0.1329547712302266,0.2441243173308392,0.2159337056854668,8
0.56800219890115,0.1165599872019407,0.4346346864922721,-2.3443670760836657,-2.2459104158945085,-2.287722131633552,-3.0700734167695494,0.5519518368975034,0.2255902132674077,0.2335305804561073,0.1787365980105811,7
0.4928178040871264,0.1438169181251337,0.4838501358488198,-2.2414950621049816,-2.425920372021892,-2.909500042723937,-3.433963589102053,0.4779114327711896,0.2947237493656455,0.1749316952566064,0.365169913848166,8
0.2577411050602063,0.4262783779690707,0.0477022375445318,-2.6943994285196435,-2.190901198631724,-1.272796827211534,-2.000218132008699,0.4798913601788851,0.596920709954389,0.1168827937880892,0.1884270021529344,4
0.3444186940587435,0.2231754137354202,0.4797031531901894,-1.6493289420284314,-2.006334753188552,-3.611254963636262,-4.358862061328588,0.3847673034897649,0.3349583746833886,0.1409138174550324,0.5152109337601454,7
0.3744743393028438,0.4231971751907647,0.2971370440494096,-2.5556053783724715,-2.4838875397630145,-1.6266808959369017,-1.999519479801285,0.5800888511077152,0.3890759071974249,0.1248609847008475,0.1376393015431397,3
0.2976365132381022,0.3144136917425453,0.1817995999778678,-3.287259537629122,-2.271166278088183,-1.0420084665183242,-1.013471464079737,0.4758557811461845,0.3006135117744269,0.4300050418638192,0.097892092295775,4
0.4097246850948936,0.3150756140714404,0.3813025488228435,-2.6631037065454115,-2.375014718443999,-2.3076188881841846,-2.4200659948971297,0.5828287349859165,0.4261215978844149,0.13741490162076,0.1264509540336493,3
0.3740928365894227,0.1282033130307873,0.4888263983858888,-2.149394208149149,-2.275337871685632,-2.6469754939894576,-3.3408697456690803,0.3945874498791181,0.2978793653364441,0.3102323492751667,0.4832920239045568,8
0.2202925614061951,0.4049384668999152,0.0726047566967918,-2.174482702593899,-1.9892785487737716,-1.5291000929010508,-2.900861499666371,0.4302673330573597,0.5226889121028878,0.1676927656812129,0.4627555921333986,6
0.3631302125337069,0.1241861367170864,0.3435380708342138,-2.197199371458405,-2.657878058003475,-2.054274135861031,-2.1957454299830417,0.3888555011278156,0.4959210996294426,0.2057114196612058,0.4991578806992852,5
0.3274033919228318,0.1847885061705254,0.4203294990242641,-1.7255421853459465,-2.43805847919742,-2.2263647706052674,-2.82958077600013,0.4372817150404349,0.3226619200391816,0.2008520407408237,0.5402275545913987,8
0.2750440403499057,0.4707846818159937,0.1553998827976967,-2.4072441156298616,-2.0579112814756733,-1.628330113312491,-2.8279223347478744,0.4730630115664773,0.5176858603194011,0.1503177125173483,0.3126388174628217,5
0.5245903610647679,0.1311542842855752,0.4909117054684823,-2.489207699955107,-2.6262493929423267,-3.2645754057591296,-4.391644036655264,0.3698249532576175,0.2567724255112643,0.2593439671527987,0.4276849676659811,7
0.5138931729021333,0.2506302038605074,0.5250157922608369,-2.4398293918529794,-2.529728528277773,-2.8240661993412903,-2.440271185542516,0.5332392407935586,0.1941719107621798,0.1095569154599823,0.1958100856916874,5
0.2208671818340145,0.1436855948441285,0.3038384521860198,-2.6154779246507656,-2.425305298626101,-1.4036847716348944,-2.2929067325032224,0.2650491805699121,0.4471479979307328,0.2739385860922343,0.6397566363898886,7
0.1513806152212544,0.5700754664004466,0.01775965071652,-2.6597068388854286,-2.3432400204767267,-1.643727632477887,-2.738339792407099,0.2940438307572462,0.5848997544321209,0.0975266521407278,0.397561128168767,4
0.2056403705000115,0.4813893454909352,0.0424535938941442,-1.3228409801903724,-2.1998564614169465,-3.30217064420497,-3.65697612678533,0.535926599456854,0.5198303707543358,0.1211174070074777,0.2584670218910115,3
0.1626849086713392,0.386492227924104,0.048333067225114,-2.6352237240567287,-2.2305386490541617,-2.5990368121450924,-3.865261247412139,0.427503883398139,0.691362500211123,0.1701156757797049,0.330881599689026,4
0.4832199862947625,0.3506240910828863,0.3510248043298382,-2.811629187246868,-2.7069366742858927,-2.8436454011458263,-3.5912524988381525,0.5820345201504252,0.3301414388928923,0.0525486234026704,0.2400169602255304,6
0.2608973119971779,0.5607380399942894,0.0856341310212419,-2.478924912267221,-1.9977079023906927,-1.7732548643992867,-1.4409952037689486,0.4705755753885765,0.4752480792403206,0.1697013670327695,0.1542580437853372,4
0.2152121502753765,0.5194652008651622,0.0344525492867437,-2.6207093396232213,-2.304936616559382,-1.7506484448060124,-2.4946640004210794,0.4822066552773786,0.5660056751764052,0.1618953176963459,0.2265889943907791,3
0.3841460793688037,0.1283206919253391,0.4954044894535873,-2.049217949267992,-2.3104679151714222,-2.739989447884832,-3.37174620876047,0.4195349070333936,0.2847766625285302,0.2920862108443566,0.4651109573443358,8
0.1740371800364829,0.4382078727430679,0.0233827230164657,-2.478825477562025,-2.4368608756020507,-2.5914267380448184,-3.681938910394572,0.4925267583005485,0.6526795323300709,0.1630571043429921,0.2470979212166783,4
0.4384422922170339,0.2807545697338292,0.4406174484862726,-2.249860120003965,-2.469067109788499,-2.380692549236522,-2.3107340914172254,0.6013796562497716,0.3379365320685291,0.1106301173181817,0.1001584724709051,3
0.2089478212167646,0.5384445414278193,0.0393080889162575,-1.3119092096938816,-2.125297446499448,-3.462787909210414,-3.7455806630747057,0.5077662350297629,0.4874899818571094,0.0949723810420949,0.2684378686049857,3
0.3636095835614246,0.352639497739526,0.243218621137681,-2.1516897925917577,-2.041264487311232,-1.3472886451412274,-1.9005173144655232,0.5564772518363604,0.4724252460847791,0.1117804172429178,0.1364720947181638,4
0.0270655545201988,0.324693963987179,0.0,-4.153394285929791,-3.296365721018544,-1.7650423711783207,-2.224967396418866,0.1409068140338499,0.7646019151956153,0.1190398191322514,0.4822873618926189,6
0.4928178040871264,0.1438169181251337,0.4838501358488198,-2.2414950621049816,-2.425920372021892,-2.909500042723937,-3.433963589102053,0.4779114327711896,0.2947237493656455,0.1749316952566064,0.365169913848166,8
0.387281988909492,0.5959228973182503,0.0520986485080626,-2.7452660417216865,-2.211010869073486,-2.7772822556206447,-3.03938153753127,0.4659042135302538,0.4594526482600793,0.0686329501303818,0.1923642406451542,4
0.3510437632120227,0.1421253777854799,0.4070665429410028,-1.709739781424684,-1.9093838291978789,-1.8737886437535136,-2.797008475675996,0.3718277044596682,0.3782038392334712,0.2030798982859891,0.5351176520959933,7
0.404449458265116,0.1857227358553635,0.4252192545155791,-2.557558735943619,-2.3814306911321697,-2.6848033431502465,-3.6821188194429095,0.4123826083538207,0.4198391752562682,0.2031360394935538,0.4622681145326182,8
0.285896512399633,0.270423931271617,0.3344710377452983,-2.274180951475582,-2.24050756650319,-2.092464601168285,-3.1616517965615234,0.1864307852694356,0.3667289013694716,0.2319132473388587,0.6865196238684619,8
0.5478499531965509,0.1239445573775547,0.5047805184144837,-2.4674105529919728,-2.5728138759527317,-3.560298727576194,-4.30790582526852,0.3950918362344392,0.2099814962948376,0.2851545127186101,0.3663138740308299,7
0.2478206762267885,0.3973132857119304,0.0,-2.6808880942732367,-2.236245080314724,-1.9019740919558663,-2.31310895302698,0.5676234594014532,0.6063801191927126,0.1377429293228023,0.1538666835913578,5
0.4703361423230889,0.0740394484548535,0.401477203162819,-2.732793158610505,-2.4162712657970937,-2.6997119756272645,-2.9150849651133117,0.5048213330708955,0.3115114174888057,0.3468135950832128,0.3468452894024298,7
